scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 06:01:39 UTC,2022-02-12 17:30:00 UTC,Norwich,Manchester City,Premier League 2021/2022,0,4,"0:1, 0:3",Carrow Road,Norwich,England,"[{'1': '20.00', 'X': '9.00', '2': '1.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '15.00', 'X': '6.80', '2': '1.18', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '16.00', 'X': '7.00', '2': '1.19', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '15.00', 'X': '7.50', '2': '1.18', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '18.50', 'X': '7.75', '2': '1.19', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '18.50', 'X': '7.75', '2': '1.18', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:42 UTC,2021-12-26 15:00:00 UTC,Manchester City,Leicester,Premier League 2021/2022,6,3,"4:0, 2:3",Etihad Stadium,Manchester,England,"[{'1': '1.12', 'X': '10.50', '2': '17.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.13', 'X': '9.50', '2': '19.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.12', 'X': '9.60', '2': '19.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.12', 'X': '10.00', '2': '17.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.12', 'X': '10.50', '2': '21.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.13', 'X': '10.50', '2': '21.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:42 UTC,2021-12-15 19:30:00 UTC,Brighton,Wolves,Premier League 2021/2022,0,1,"0:1, 0:0",Amex Stadium,Brighton,England,"[{'1': '2.15', 'X': '3.30', '2': '4.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.38', 'X': '2.95', '2': '3.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.98', 'X': '3.25', '2': '4.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.10', '2': '4.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.25', '2': '4.55', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.25', '2': '4.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:44 UTC,2022-01-22 15:00:00 UTC,Manchester Utd,West Ham,Premier League 2021/2022,1,0,"0:0, 1:0",Old Trafford,Manchester,England,"[{'1': '2.10', 'X': '3.45', '2': '3.40', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.65', '2': '3.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.11', 'X': '3.60', '2': '3.35', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.60', '2': '3.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.19', 'X': '3.65', '2': '3.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.17', 'X': '3.60', '2': '3.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:46 UTC,2022-05-22 15:00:00 UTC,Chelsea,Watford,Premier League 2021/2022,2,1,"1:0, 1:1",Stamford Bridge,London,England,[]
2025-06-13 06:01:46 UTC,2021-11-28 16:30:00 UTC,Chelsea,Manchester Utd,Premier League 2021/2022,1,1,"0:0, 1:1",Stamford Bridge,London,England,[]
2025-06-13 06:01:52 UTC,2021-11-20 15:00:00 UTC,Burnley,Crystal Palace,Premier League 2021/2022,3,3,"2:3, 1:0",Turf Moor,Burnley,England,[]
2025-06-13 06:01:57 UTC,2022-03-13 14:00:00 UTC,Leeds,Norwich,Premier League 2021/2022,2,1,"1:0, 1:1",Elland Road,Leeds,England,[]
2025-06-13 06:01:59 UTC,2022-05-22 15:00:00 UTC,Burnley,Newcastle,Premier League 2021/2022,1,2,"0:1, 1:1",Turf Moor,Burnley,England,"[{'1': '2.50', 'X': '3.25', '2': '3.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.20', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.20', '2': '3.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.30', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.56', 'X': '3.31', '2': '3.05', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.31', '2': '3.05', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:59 UTC,2022-03-13 14:00:00 UTC,Southampton,Watford,Premier League 2021/2022,1,2,"1:2, 0:0",St. Mary's Stadium,Southampton,England,"[{'1': '1.68', 'X': '3.90', '2': '5.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.65', 'X': '4.00', '2': '5.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.66', 'X': '4.00', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.66', 'X': '4.20', '2': '4.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.70', 'X': '4.15', '2': '5.32', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.68', 'X': '4.05', '2': '5.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:04 UTC,2022-04-16 14:00:00 UTC,Southampton,Arsenal,Premier League 2021/2022,1,0,"1:0, 0:0",St. Mary's Stadium,Southampton,England,"[{'1': '4.05', 'X': '3.65', '2': '1.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.90', 'X': '3.70', '2': '1.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.90', 'X': '3.65', '2': '1.93', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.80', 'X': '3.75', '2': '1.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.95', 'X': '3.73', '2': '2.02', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '4.08', 'X': '3.79', '2': '1.94', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:04 UTC,2021-11-20 15:00:00 UTC,Norwich,Southampton,Premier League 2021/2022,2,1,"1:1, 1:0",Carrow Road,Norwich,England,"[{'1': '3.40', 'X': '3.35', '2': '2.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.40', '2': '2.16', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.50', '2': '2.05', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.66', 'X': '3.62', '2': '2.19', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.53', 'X': '3.53', '2': '2.19', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:05 UTC,2022-03-05 15:00:00 UTC,Norwich,Brentford,Premier League 2021/2022,1,3,"0:1, 1:2",Carrow Road,Norwich,England,"[{'1': '3.05', 'X': '3.15', '2': '2.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.95', 'X': '3.00', '2': '2.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.05', 'X': '3.20', '2': '2.43', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.10', '2': '2.40', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.25', 'X': '3.25', '2': '2.48', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.22', 'X': '3.25', '2': '2.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:09 UTC,2021-10-16 14:00:00 UTC,Manchester City,Burnley,Premier League 2021/2022,2,0,"1:0, 1:0",Etihad Stadium,Manchester,England,"[{'1': '1.14', 'X': '9.50', '2': '19.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.13', 'X': '9.50', '2': '20.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.16', 'X': '8.20', '2': '16.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.12', 'X': '9.00', '2': '19.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.14', 'X': '9.11', '2': '21.25', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.15', 'X': '9.13', '2': '21.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:09 UTC,2021-11-20 15:00:00 UTC,Aston Villa,Brighton,Premier League 2021/2022,2,0,"0:0, 2:0",Villa Park,Birmingham,England,"[{'1': '2.45', 'X': '3.20', '2': '2.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.42', 'X': '3.30', '2': '3.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.30', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.56', 'X': '3.35', '2': '3.03', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.37', '2': '3.08', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:09 UTC,2022-05-12 18:45:00 UTC,Tottenham,Arsenal,Premier League 2021/2022,3,0,"2:0, 1:0",Tottenham Hotspur Stadium,London,England,"[{'1': '2.30', 'X': '3.45', '2': '3.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.40', '2': '3.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.40', '2': '3.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.50', '2': '3.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.34', 'X': '3.50', '2': '3.24', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.32', 'X': '3.49', '2': '3.27', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:13 UTC,2022-05-11 19:15:00 UTC,Wolves,Manchester City,Premier League 2021/2022,1,5,"1:3, 0:2",Molineux Stadium,Wolverhampton,England,"[{'1': '12.00', 'X': '6.50', '2': '1.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '11.50', 'X': '6.00', '2': '1.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '12.00', 'X': '6.40', '2': '1.24', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '10.00', 'X': '5.75', '2': '1.28', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '12.50', 'X': '6.75', '2': '1.27', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '12.79', 'X': '6.75', '2': '1.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:14 UTC,2022-01-22 17:30:00 UTC,Southampton,Manchester City,Premier League 2021/2022,1,1,"1:0, 0:1",St. Mary's Stadium,Southampton,England,"[{'1': '10.75', 'X': '6.00', '2': '1.27', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '10.50', 'X': '5.60', '2': '1.29', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '11.00', 'X': '6.40', '2': '1.25', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '11.00', 'X': '6.00', '2': '1.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '11.73', 'X': '5.93', '2': '1.29', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '12.25', 'X': '6.06', '2': '1.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:14 UTC,2021-12-26 15:00:00 UTC,West Ham,Southampton,Premier League 2021/2022,2,3,"0:1, 2:2",London Stadium,London,England,"[{'1': '1.95', 'X': '3.65', '2': '3.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.65', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.96', 'X': '3.60', '2': '3.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.90', 'X': '3.75', '2': '3.80', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.65', '2': '4.05', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.98', 'X': '3.66', '2': '4.07', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:19 UTC,2022-04-16 14:00:00 UTC,Manchester Utd,Norwich,Premier League 2021/2022,3,2,"2:1, 1:1",Old Trafford,Manchester,England,"[{'1': '1.28', 'X': '6.50', '2': '9.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.29', 'X': '6.00', '2': '9.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.27', 'X': '6.40', '2': '9.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.28', 'X': '6.00', '2': '10.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.26', 'X': '6.68', '2': '14.68', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.29', 'X': '6.35', '2': '9.95', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:19 UTC,2022-03-05 17:30:00 UTC,Liverpool,West Ham,Premier League 2021/2022,1,0,"1:0, 0:0",Anfield,Liverpool,England,"[{'1': '1.26', 'X': '6.50', '2': '10.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.30', '2': '10.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.24', 'X': '6.60', '2': '11.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.22', 'X': '7.00', '2': '12.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.90', '2': '11.75', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.27', 'X': '6.50', '2': '11.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:19 UTC,2022-05-22 15:00:00 UTC,Brighton,West Ham,Premier League 2021/2022,3,1,"0:1, 3:0",Amex Stadium,Brighton,England,"[{'1': '2.65', 'X': '3.40', '2': '2.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.45', '2': '2.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.70', 'X': '3.45', '2': '2.65', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.40', '2': '2.62', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.74', 'X': '3.45', '2': '2.73', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.75', 'X': '3.40', '2': '2.74', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:24 UTC,2022-03-12 12:30:00 UTC,Brighton,Liverpool,Premier League 2021/2022,0,2,"0:1, 0:1",Amex Stadium,Brighton,England,"[{'1': '6.75', 'X': '4.60', '2': '1.48', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.90', 'X': '4.60', '2': '1.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '7.20', 'X': '4.40', '2': '1.46', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.00', 'X': '4.50', '2': '1.45', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '6.86', 'X': '4.60', '2': '1.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '6.88', 'X': '4.63', '2': '1.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:25 UTC,2022-03-01 19:45:00 UTC,Burnley,Leicester,Premier League 2021/2022,0,2,"0:0, 0:2",Turf Moor,Burnley,England,"[{'1': '2.90', 'X': '3.20', '2': '2.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.88', 'X': '3.25', '2': '2.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.25', '2': '2.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.90', 'X': '3.25', '2': '2.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.95', 'X': '3.32', '2': '2.62', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.95', 'X': '3.31', '2': '2.63', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:25 UTC,2021-08-13 19:00:00 UTC,Brentford,Arsenal,Premier League 2021/2022,2,0,"1:0, 1:0",Brentford Community Stadium,London,England,"[{'1': '3.80', 'X': '3.25', '2': '2.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.80', 'X': '3.30', '2': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.85', 'X': '3.25', '2': '2.06', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.80', 'X': '3.25', '2': '2.05', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.94', 'X': '3.33', '2': '2.13', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.94', 'X': '3.33', '2': '2.13', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:29 UTC,2021-08-28 14:00:00 UTC,Newcastle,Southampton,Premier League 2021/2022,2,2,"0:0, 2:2",St. James' Park,Newcastle,England,"[{'1': '2.45', 'X': '3.55', '2': '2.80', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.55', '2': '2.88', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.44', 'X': '3.50', '2': '2.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.50', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.52', 'X': '3.59', '2': '2.89', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.51', 'X': '3.59', '2': '2.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:29 UTC,2022-05-19 19:00:00 UTC,Chelsea,Leicester,Premier League 2021/2022,1,1,"1:1, 0:0",Stamford Bridge,London,England,"[{'1': '1.43', 'X': '4.85', '2': '7.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.40', 'X': '4.80', '2': '7.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.42', 'X': '5.00', '2': '7.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.40', 'X': '4.75', '2': '8.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.43', 'X': '5.00', '2': '7.59', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.87', '2': '7.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:29 UTC,2021-11-06 15:00:00 UTC,Brentford,Norwich,Premier League 2021/2022,1,2,"0:2, 1:0",Brentford Community Stadium,London,England,"[{'1': '1.62', 'X': '3.90', '2': '5.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.10', '2': '5.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.64', 'X': '3.95', '2': '5.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.80', '2': '5.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.68', 'X': '4.07', '2': '5.46', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.68', 'X': '4.07', '2': '5.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:34 UTC,2021-10-16 14:00:00 UTC,Aston Villa,Wolves,Premier League 2021/2022,2,3,"0:0, 2:3",Villa Park,Birmingham,England,"[{'1': '2.40', 'X': '3.20', '2': '3.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.17', 'X': '3.15', '2': '3.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.09', 'X': '3.15', '2': '3.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.25', '2': '4.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.16', 'X': '3.31', '2': '3.90', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.16', 'X': '3.31', '2': '3.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:34 UTC,2021-08-14 14:00:00 UTC,Burnley,Brighton,Premier League 2021/2022,1,2,"1:0, 0:2",Turf Moor,Burnley,England,"[{'1': '3.20', 'X': '3.00', '2': '2.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.10', '2': '2.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.10', '2': '2.46', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.10', '2': '2.45', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.27', 'X': '3.14', '2': '2.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.27', 'X': '3.14', '2': '2.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:34 UTC,2022-03-07 20:00:00 UTC,Tottenham,Everton,Premier League 2021/2022,5,0,"3:0, 2:0",Tottenham Hotspur Stadium,London,England,"[{'1': '1.74', 'X': '3.90', '2': '4.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.90', '2': '5.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.68', 'X': '3.95', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.80', '2': '4.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.77', 'X': '3.95', '2': '5.03', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.77', 'X': '3.83', '2': '5.05', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:39 UTC,2022-05-22 15:00:00 UTC,Leicester,Southampton,Premier League 2021/2022,4,1,"0:0, 4:1",King Power Stadium,Leicester,England,"[{'1': '1.71', 'X': '4.25', '2': '4.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.71', 'X': '4.10', '2': '4.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.71', 'X': '4.30', '2': '4.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.65', 'X': '4.33', '2': '4.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.71', 'X': '4.38', '2': '4.66', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.70', 'X': '4.39', '2': '4.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:38 UTC,2022-05-22 15:00:00 UTC,Manchester City,Aston Villa,Premier League 2021/2022,3,2,"0:1, 3:1",Etihad Stadium,Manchester,England,"[{'1': '1.16', 'X': '8.50', '2': '17.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.14', 'X': '8.00', '2': '16.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.18', 'X': '8.00', '2': '15.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.18', 'X': '7.50', '2': '13.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.17', 'X': '8.40', '2': '16.79', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.17', 'X': '8.40', '2': '17.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:39 UTC,2021-09-25 14:00:00 UTC,Watford,Newcastle,Premier League 2021/2022,1,1,"0:1, 1:0",Vicarage Road,Watford,England,"[{'1': '2.15', 'X': '3.40', '2': '3.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.50', '2': '3.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.11', 'X': '3.45', '2': '3.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.50', '2': '3.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.16', 'X': '3.57', '2': '3.59', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.16', 'X': '3.57', '2': '3.59', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:43 UTC,2021-11-27 17:30:00 UTC,Brighton,Leeds,Premier League 2021/2022,0,0,"0:0, 0:0",Amex Stadium,Brighton,England,"[{'1': '2.20', 'X': '3.25', '2': '3.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.18', 'X': '3.35', '2': '3.45', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.15', 'X': '3.30', '2': '3.40', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.22', 'X': '3.34', '2': '3.65', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.23', 'X': '3.34', '2': '3.64', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:02:43 UTC,2022-05-15 13:00:00 UTC,West Ham,Manchester City,Premier League 2021/2022,2,2,"2:0, 0:2",London Stadium,London,England,"[{'1': '8.00', 'X': '5.25', '2': '1.39', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.75', 'X': '5.00', '2': '1.36', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '7.80', 'X': '5.40', '2': '1.38', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.50', 'X': '5.00', '2': '1.40', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '8.40', 'X': '5.46', '2': '1.38', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '8.32', 'X': '5.43', '2': '1.39', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
